"ZONENAME","ZONECODE","WOREDANAME","WOREDACODE","Year","REGIONCODE","RK_NAME","WHEATAREA","WHEATOUTPUT","WHEATDAMAGEAREA_P","WHEATDAMAGE_DROUGHT_AREA_P","WHEATOPH_W"
"Horo Gudru Wellega",419,"GUDRU",41903,"01-01-2013",4,"ENIAMA TOLERA",1.70807398855686,18.3843598440289,0,0,10.7632102966309
"Horo Gudru Wellega",419,"GUDRU",41903,"01-01-2014",4,"ENIAMA TOLERA",1.84222100302577,36.6379499435425,0.0904155895113945,0,19.8879241943359
"Horo Gudru Wellega",419,"GUDRU",41903,"01-01-2015",4,"ENIAMA TOLERA",2.9792220108211,16.2091399431229,0.329347014427185,0,5.44072914123535
"Horo Gudru Wellega",419,"GUDRU",41903,"01-01-2010",4,"GEMENE GUDENE",3.33387702703476,87.0143002271652,0.217201888561249,0,26.1000328063965
"Horo Gudru Wellega",419,"GUDRU",41903,"01-01-2011",4,"GEMENE GUDENE",3.5555559322238,89.2444298267365,0.0916395410895348,0,25.0999927520752
"Horo Gudru Wellega",419,"GUDRU",41903,"01-01-2012",4,"GEMENE GUDENE",3.29828403890133,58.7094694375992,0,0,17.8000049591064
"Horo Gudru Wellega",419,"GUDRU",41903,"01-01-2013",4,"GEMENE GUDENE",1.81389198172837,31.4891805946827,0,0,17.3600082397461
"Horo Gudru Wellega",419,"GUDRU",41903,"01-01-2014",4,"GEMENE GUDENE",0.548311002552509,12.1955299377441,0,0,22.2419929504395
"Horo Gudru Wellega",419,"GUDRU",41903,"01-01-2015",4,"GEMENE GUDENE",1.72854401078075,34.0468292534351,0,0,19.6968250274658
"Horo Gudru Wellega",419,"GUDRU",41903,"01-01-2010",4,"TOKUMA BIYA",0.611341994255781,6.54150003194809,0,0,10.7002305984497
"Horo Gudru Wellega",419,"GUDRU",41903,"01-01-2011",4,"TOKUMA BIYA",0.672249004244804,14.3861299157143,0.448989897966385,0,21.4000015258789
"Horo Gudru Wellega",419,"GUDRU",41903,"01-01-2012",4,"TOKUMA BIYA",0.495361000299454,5.894799888134,0.137782335281372,0,11.9000082015991
"Horo Gudru Wellega",419,"GUDRU",41903,"01-01-2013",4,"TOKUMA BIYA",0.396969994530082,4.76883989572525,0,0,12.0130987167358
"Horo Gudru Wellega",419,"GUDRU",41903,"01-01-2014",4,"TOKUMA BIYA",0.669951001182199,7.66808000206947,0,0,11.4457321166992
"Horo Gudru Wellega",419,"GUDRU",41903,"01-01-2015",4,"TOKUMA BIYA",1.66263196710497,15.8017503991723,0.246033161878586,0,9.50405788421631
"Qeleme Wellega",418,"Laloqile",41811,"01-01-2011",4,"Serba",0.0454850001260638,0.241070006042719,0.28409805893898,0,5.29998922348022
"Qeleme Wellega",418,"Laloqile",41811,"01-01-2012",4,"Serba",0.110789997968823,2.4733100309968,0.0501579605042934,0,22.3243083953857
"Qeleme Wellega",418,"Laloqile",41811,"01-01-2014",4,"Serba",0.0231500007212162,0.23845000565052,0,0,10.3002157211304
"Qeleme Wellega",418,"Laloqile",41811,"01-01-2010",4,"Oudodenta",0.23867000034079,1.26480000279844,0.0776054859161377,0,5.29936742782593
"Qeleme Wellega",418,"Laloqile",41811,"01-01-2011",4,"Oudodenta",0.312896996736526,1.81479996070266,0.424642950296402,0,5.79999160766602
"Qeleme Wellega",418,"Laloqile",41811,"01-01-2012",4,"Oudodenta",0.238926000893116,1.60364003106952,0.343909829854965,0,6.71186923980713
"Qeleme Wellega",418,"Laloqile",41811,"01-01-2013",4,"Oudodenta",0.105348001699895,0.294210003688931,0,0,2.79274392127991
"Qeleme Wellega",418,"Laloqile",41811,"01-01-2014",4,"Oudodenta",0.0691099986433983,0.891519993543625,0,0,12.9000148773193
"Qeleme Wellega",418,"Laloqile",41811,"01-01-2015",4,"Oudodenta",0.0763640031218529,1.51548004150391,0,0,19.8454761505127
"Qeleme Wellega",418,"JIMMA HORO",41810,"01-01-2013",4,"BURKAGUDINA",0.0459470003843307,0.334410011768341,0,0,7.27816867828369
"Qeleme Wellega",418,"JIMMA HORO",41810,"01-01-2010",4,"ILUGEBI",0.343980994541198,2.78630008175969,0,0,8.10015678405762
"Qeleme Wellega",418,"JIMMA HORO",41810,"01-01-2011",4,"ILUGEBI",0.849635996855795,7.47678992897272,0,0,8.79999160766602
"Qeleme Wellega",418,"JIMMA HORO",41810,"01-01-2012",4,"ILUGEBI",1.17869501234964,15.822499871254,0,0,13.4237442016602
"Qeleme Wellega",418,"JIMMA HORO",41810,"01-01-2013",4,"ILUGEBI",0.463501004502177,6.08004987239838,0.0523683875799179,0,13.1176624298096
"Qeleme Wellega",418,"JIMMA HORO",41810,"01-01-2014",4,"ILUGEBI",1.4030529987067,31.1477899551392,0.106479726731777,0,22.2000102996826
"Qeleme Wellega",418,"JIMMA HORO",41810,"01-01-2015",4,"ILUGEBI",0.368380995932966,6.48455990850925,0.16443844139576,0,17.6028614044189
"Qeleme Wellega",418,"Dale Sedi",41808,"01-01-2010",4,"Bedesa Kesha Wau Guma",0.302604998461902,2.69329999014735,0.00347780110314488,0,8.90038204193115
"Qeleme Wellega",418,"Dale Sedi",41808,"01-01-2011",4,"Bedesa Kesha Wau Guma",0.298466998152435,2.59664001502097,0.0390656255185604,0,8.69992351531982
"Qeleme Wellega",418,"Dale Sedi",41808,"01-01-2012",4,"Bedesa Kesha Wau Guma",0.174075998365879,3.53054001927376,0,0,20.2816009521484
"Qeleme Wellega",418,"Dale Sedi",41808,"01-01-2013",4,"Bedesa Kesha Wau Guma",0.235683994367719,1.55577003210783,0.118326656520367,0,6.60108470916748
"Qeleme Wellega",418,"Dale Sedi",41808,"01-01-2014",4,"Bedesa Kesha Wau Guma",0.0405919998884201,0.304440006613731,0.0582774952054024,0,7.5
"Qeleme Wellega",418,"Dale Sedi",41808,"01-01-2015",4,"Bedesa Kesha Wau Guma",0.264800993259996,4.45351007208228,0,0,16.8183288574219
"Qeleme Wellega",418,"Dale Sedi",41808,"01-01-2010",4,"Gonsi Dereba",0.0613229991868138,1.06699997186661,0,0,17.3996696472168
"Qeleme Wellega",418,"Dale Sedi",41808,"01-01-2014",4,"Gonsi Dereba",0.136702999472618,0.560480013489723,0,0,4.09998321533203
"Qeleme Wellega",418,"Dale Sedi",41808,"01-01-2010",4,"Jajo Akakil",0.0259039998054504,0.321200013160706,0,0,12.3996295928955
"Qeleme Wellega",418,"Dale Sedi",41808,"01-01-2015",4,"Jajo Akakil",0.0121529996395111,0.110370002686977,0,0,9.08170890808105
"Qeleme Wellega",418,"Dale Sedi",41808,"01-01-2011",4,"Mender 14",0.102045001462102,0.438790000975132,0.135278552770615,0,4.29996585845947
"Qeleme Wellega",418,"Dale Sedi",41808,"01-01-2013",4,"Mender 14",0.0238220002502203,0.157250002026558,0,0,6.60104084014893
"Qeleme Wellega",418,"Dale Sedi",41808,"01-01-2015",4,"Mender 14",0.0251460000872612,0.422919988632202,0,0,16.8185787200928
"East Shewa",407,"Lomme",40704,"01-01-2010",4,"Kiltu Beja",6.57587400078773,115.077800512314,0.225011333823204,0,17.5
"East Shewa",407,"Lomme",40704,"01-01-2011",4,"Kiltu Beja",6.11415197048336,171.807688951492,0.00402390211820602,0,28.1000022888184
"East Shewa",407,"Lomme",40704,"01-01-2012",4,"Kiltu Beja",7.46835798770189,110.902419805527,0.137843117117882,0.0105451559647918,14.8496389389038
"East Shewa",407,"Lomme",40704,"01-01-2013",4,"Kiltu Beja",6.25692997872829,106.993510365486,0.0267566926777363,0,17.1000003814697
"East Shewa",407,"Lomme",40704,"01-01-2014",4,"Kiltu Beja",9.84102602675557,189.9318100214,0.0177504867315292,0,19.3000011444092
"East Shewa",407,"Lomme",40704,"01-01-2015",4,"Kiltu Beja",8.02702199667692,410.719965100288,0,0,51.116340637207
"East Shewa",407,"Lomme",40704,"01-01-2010",4,"Momo Shoke",3.41403799131513,108.907899022102,0.0219025108963251,0,31.9000263214111
"East Shewa",407,"Lomme",40704,"01-01-2011",4,"Momo Shoke",4.23643301054835,147.851521253586,0,0,34.9000015258789
"East Shewa",407,"Lomme",40704,"01-01-2012",4,"Momo Shoke",4.6971350312233,130.559168696404,0.0167509876191616,0,27.7954902648926
"East Shewa",407,"Lomme",40704,"01-01-2013",4,"Momo Shoke",3.86973895505071,104.482949316502,0,0,27
"East Shewa",407,"Lomme",40704,"01-01-2014",4,"Momo Shoke",4.71148702502251,123.440959453583,0.03133225440979,0,26.2000007629395
"East Shewa",407,"Lomme",40704,"01-01-2015",4,"Momo Shoke",4.65910905227065,90.9127699136734,0.243431985378265,0.243431985378265,19.5129089355469
"East Shewa",407,"Lomme",40704,"01-01-2010",4,"Ejersa Joro",5.19991692900658,141.957701206207,0.103581473231316,0.0229464247822762,27.2999935150146
"East Shewa",407,"Lomme",40704,"01-01-2011",4,"Ejersa Joro",2.99830200523138,29.983019888401,0.0168002415448427,0.0168002415448427,10
"East Shewa",407,"Lomme",40704,"01-01-2012",4,"Ejersa Joro",5.90874299779534,47.2460792660713,0.127698823809624,0.0664493814110756,7.99596118927002
"East Shewa",407,"Lomme",40704,"01-01-2013",4,"Ejersa Joro",1.36984999477863,20.5477801561356,0.0316773355007172,0,15.0000219345093
"East Shewa",407,"Lomme",40704,"01-01-2014",4,"Ejersa Joro",3.76118896156549,48.8954697847366,0.000923912622965872,0,13.0000038146973
"East Shewa",407,"Lomme",40704,"01-01-2015",4,"Ejersa Joro",4.28059090860188,56.3032096326351,0.670463442802429,0.670463442802429,13.1531391143799
"Qeleme Wellega",418,"Gawo Qebe",41804,"01-01-2010",4,"Kore Same",0.295634999871254,6.38570013642311,0,0,21.599946975708
"Qeleme Wellega",418,"Gawo Qebe",41804,"01-01-2011",4,"Kore Same",0.581205992493778,9.58989994972944,0,0,16.5000019073486
"Qeleme Wellega",418,"Gawo Qebe",41804,"01-01-2012",4,"Kore Same",0.416242005303502,5.28384001553059,0,0,12.6941537857056
"Qeleme Wellega",418,"Gawo Qebe",41804,"01-01-2013",4,"Kore Same",0.400527998805046,2.77952992916107,0.124075219035149,0,6.93966436386108
"Qeleme Wellega",418,"Gawo Qebe",41804,"01-01-2014",4,"Kore Same",0.356336999684572,8.62336003780365,0,0,24.2000122070312
"Qeleme Wellega",418,"Gawo Qebe",41804,"01-01-2015",4,"Kore Same",0.179676000028849,5.620570063591,0,0,31.2816963195801
"Qeleme Wellega",418,"Gawo Qebe",41804,"01-01-2010",4,"Alchawo",0.515817992389202,11.1416000127792,0,0,21.5998668670654
"Qeleme Wellega",418,"Gawo Qebe",41804,"01-01-2011",4,"Alchawo",0.687168013304472,16.0797103494406,0,0,23.3999691009521
"Qeleme Wellega",418,"Gawo Qebe",41804,"01-01-2012",4,"Alchawo",0.875855000689626,21.3419702649117,0.023682801052928,0,24.3670139312744
"Qeleme Wellega",418,"Gawo Qebe",41804,"01-01-2013",4,"Alchawo",1.40670001134276,31.3098899722099,0,0,22.2576885223389
"Qeleme Wellega",418,"Gawo Qebe",41804,"01-01-2014",4,"Alchawo",1.41254299879074,34.183570176363,0.135564729571342,0,24.2000217437744
"Qeleme Wellega",418,"Gawo Qebe",41804,"01-01-2015",4,"Alchawo",0.574067011475563,15.0614600777626,0.0161566492170095,0,26.2364139556885
"Qeleme Wellega",418,"Dale Wabera",41803,"01-01-2010",4,"Gawul",0.336239004507661,2.5218000151217,0.0436100512742996,0,7.50002241134644
"Qeleme Wellega",418,"Dale Wabera",41803,"01-01-2011",4,"Gawul",0.248566997237504,4.25051000714302,0,0,17.1000576019287
"Qeleme Wellega",418,"Dale Wabera",41803,"01-01-2012",4,"Gawul",0.471203997731209,9.83171999454498,0,0,20.8651027679443
"Qeleme Wellega",418,"Dale Wabera",41803,"01-01-2013",4,"Gawul",1.07532398402691,13.9237200915813,0,0,12.9483957290649
"Qeleme Wellega",418,"Dale Wabera",41803,"01-01-2014",4,"Gawul",0.637387985363603,8.66847991943359,0.128471359610558,0,13.6000051498413
"Qeleme Wellega",418,"Dale Wabera",41803,"01-01-2015",4,"Gawul",0.504470981657505,9.38924980163574,0,0,18.6120719909668
"Qeleme Wellega",418,"Dale Wabera",41803,"01-01-2010",4,"Darbowashera",0.110132999718189,0.936200007796288,0.125085115432739,0,8.50063133239746
"Qeleme Wellega",418,"Dale Wabera",41803,"01-01-2011",4,"Darbowashera",0.261317995376885,3.73684998601675,0,0,14.300009727478
"Qeleme Wellega",418,"Dale Wabera",41803,"01-01-2012",4,"Darbowashera",0.149832000955939,2.86392003297806,0,0,19.1142082214355
"Qeleme Wellega",418,"Dale Wabera",41803,"01-01-2013",4,"Darbowashera",0.148424996063113,3.1654199808836,0.0499794520437717,0,21.3267307281494
"Qeleme Wellega",418,"Dale Wabera",41803,"01-01-2014",4,"Darbowashera",0.261107001453638,3.89050003886223,0,0,14.9000215530396
"Qeleme Wellega",418,"Dale Wabera",41803,"01-01-2015",4,"Darbowashera",0.0607729991897941,1.27386000752449,0,0,20.9609527587891
"Qeleme Wellega",418,"Dale Wabera",41803,"01-01-2011",4,"Degonobile",0.0384200005792081,0.426460012793541,0,0,11.0999479293823
"Qeleme Wellega",418,"Dale Wabera",41803,"01-01-2011",4,"Kombo",0.224502999801189,3.59205001592636,0.00991968903690577,0,16.0000095367432
"Qeleme Wellega",418,"Dale Wabera",41803,"01-01-2012",4,"Kombo",0.035801999270916,0.590290009975433,0,0,16.4876270294189
"Qeleme Wellega",418,"Yemalogi Welel",41802,"01-01-2010",4,"Hawesa Sasi",10.4388439953327,217.127798318863,0.100102379918098,0,20.7999858856201
"Qeleme Wellega",418,"Yemalogi Welel",41802,"01-01-2011",4,"Hawesa Sasi",8.7718739695847,150.876240462065,0.00579322036355734,0,17.2000007629395
"Qeleme Wellega",418,"Yemalogi Welel",41802,"01-01-2012",4,"Hawesa Sasi",13.1288000205532,220.296809017658,0.0596970394253731,0,16.7796611785889
"Qeleme Wellega",418,"Yemalogi Welel",41802,"01-01-2013",4,"Hawesa Sasi",7.03386996686459,203.584559440613,0.0188182834535837,0,28.9434642791748
"Qeleme Wellega",418,"Yemalogi Welel",41802,"01-01-2014",4,"Hawesa Sasi",10.5286709293723,251.635250329971,0.0228007026016712,0,23.9000015258789
"Qeleme Wellega",418,"Yemalogi Welel",41802,"01-01-2015",4,"Hawesa Sasi",8.36677300930023,194.184698581696,0,0,23.2090320587158
"Qeleme Wellega",418,"Hawa Gelan",41801,"01-01-2010",4,"Hawa Moy",1.8728980072774,35.5849997475743,0,0,18.9999675750732
"Qeleme Wellega",418,"Hawa Gelan",41801,"01-01-2011",4,"Hawa Moy",1.69941499456763,28.7200998067856,0.0105038499459624,0,16.8999919891357
"Qeleme Wellega",418,"Hawa Gelan",41801,"01-01-2012",4,"Hawa Moy",2.72996798623353,47.4012497961521,0,0,17.3632984161377
"Qeleme Wellega",418,"Hawa Gelan",41801,"01-01-2013",4,"Hawa Moy",1.61732299532741,11.2236600667238,0.0820185020565987,0,6.93965291976929
"Qeleme Wellega",418,"Hawa Gelan",41801,"01-01-2014",4,"Hawa Moy",1.99524898827076,25.3396498560905,0,0,12.6999940872192
"Qeleme Wellega",418,"Hawa Gelan",41801,"01-01-2015",4,"Hawa Moy",1.09402899816632,10.058380022645,0,0,9.19388771057129
"Qeleme Wellega",418,"Hawa Gelan",41801,"01-01-2010",4,"Kidame gebeya",0.7255569845438,10.0127001106739,0,0,13.8000192642212
"Qeleme Wellega",418,"Hawa Gelan",41801,"01-01-2011",4,"Kidame gebeya",0.790261000394821,13.6715097427368,0,0,17.2999935150146
"Qeleme Wellega",418,"Hawa Gelan",41801,"01-01-2012",4,"Kidame gebeya",0.913185004144907,14.523480117321,0.0274621248245239,0,15.904203414917
"Qeleme Wellega",418,"Hawa Gelan",41801,"01-01-2013",4,"Kidame gebeya",1.67602500971407,27.942879833281,0.0239181984215975,0,16.6721134185791
"Qeleme Wellega",418,"Hawa Gelan",41801,"01-01-2014",4,"Kidame gebeya",0.623547005467117,9.54027011245489,0.141598150134087,0.0806996077299118,15.3000011444092
"Qeleme Wellega",418,"Hawa Gelan",41801,"01-01-2015",4,"Kidame gebeya",0.478757010772824,10.0379101634026,0,0,20.9666080474854
"Qeleme Wellega",418,"Hawa Gelan",41801,"01-01-2011",4,"Tulema",0.405463010072708,6.93340992927551,0.0225078482180834,0,17.0999813079834
"Qeleme Wellega",418,"Hawa Gelan",41801,"01-01-2012",4,"Tulema",0.153172999620438,2.30199998617172,0.201382100582123,0,15.0287580490112
"Qeleme Wellega",418,"Hawa Gelan",41801,"01-01-2014",4,"Tulema",0.0609310008585453,0.670239984989166,0,0,10.9999828338623
"Guji",414,"GIRJA",41410,"01-01-2010",4,"DIDA GUDA",0.188040003180504,5.6975998878479,0,0,30.299934387207
"Guji",414,"GIRJA",41410,"01-01-2011",4,"DIDA GUDA",0.563005998730659,9.85260987281799,0,0,17.5000095367432
"Guji",414,"GIRJA",41410,"01-01-2012",4,"DIDA GUDA",1.15656900405884,97.5214385986328,0,0,51.116340637207
"Guji",414,"QERCHA",41406,"01-01-2010",4,"TEDETORA",1.40788997709751,17.8802000880241,0,0,12.6999979019165
"Guji",414,"QERCHA",41406,"01-01-2011",4,"TEDETORA",0.806680977344513,27.2658205032349,0,0,33.8000030517578
"Guji",414,"QERCHA",41406,"01-01-2014",4,"TEDETORA",1.40131402015686,50.6028614044189,0,0,36.1110076904297
"Guji",414,"QERCHA",41406,"01-01-2012",4,"BILIDA BUKISA",0.248763009905815,11.2633099555969,0,0,45.277271270752
"Guji",414,"QERCHA",41406,"01-01-2014",4,"ELFERIDA",0.0581250004470348,1.70483005046844,0,0,29.3304100036621
"Guji",414,"QERCHA",41406,"01-01-2011",4,"GERACHU JALIDU",0.289534002542496,3.04010999202728,0.190587639808655,0,10.5000104904175
"Guji",414,"QERCHA",41406,"01-01-2012",4,"GERACHU JALIDU",0.0440419986844063,2.40599989891052,0.25,0,51.116340637207
"Guji",414,"QERCHA",41406,"01-01-2014",4,"GERACHU JALIDU",0.0816939994692802,4.53458023071289,0,0,51.116340637207
"Guji",414,"QERCHA",41406,"01-01-2014",4,"SOKORICHA",0.0956749990582466,6.23092985153198,0,0,51.116340637207
"Guji",414,"QERCHA",41406,"01-01-2015",4,"SOKORICHA",0.0360790006816387,1.99597001075745,0,0,51.116340637207
"Guji",414,"QERCHA",41406,"01-01-2010",4,"CHEBICHA ARABA",0.272859007120132,3.68359994888306,0,0,13.5000123977661
"Guji",414,"QERCHA",41406,"01-01-2012",4,"CHEBICHA ARABA",0.728387001901865,23.788409948349,0,0,32.6590270996094
"Guji",414,"QERCHA",41406,"01-01-2014",4,"CHEBICHA ARABA",1.30720600485802,30.5077409744263,0,0,23.3381271362305
"Bale",411,"Agarfa",41104,"01-01-2010",4,"Welitei Werigesa",25.9112511873245,645.190302371979,0.034427035599947,0,24.9000053405762
"Bale",411,"Agarfa",41104,"01-01-2011",4,"Welitei Werigesa",28.6651967540383,710.89687204361,0,0,24.7999992370605
"Bale",411,"Agarfa",41104,"01-01-2012",4,"Welitei Werigesa",27.0656719878316,1123.60650396347,0.00357517809607089,0,41.5140800476074
"Bale",411,"Agarfa",41104,"01-01-2013",4,"Welitei Werigesa",31.5893207378685,458.045174777508,0,0,14.5000009536743
"Bale",411,"Agarfa",41104,"01-01-2014",4,"Welitei Werigesa",40.5458509922028,829.775640964508,0.0419547036290169,0,20.4651184082031
"Bale",411,"Agarfa",41104,"01-01-2015",4,"Welitei Werigesa",39.4856709241867,1350.4099612236,0.268859297037125,0.268859297037125,34.2000007629395
"Bale",411,"Agarfa",41104,"01-01-2010",4,"Kaso Mmaniso",10.7500610612333,168.77609962225,0.127195984125137,0,15.7000131607056
"Bale",411,"Agarfa",41104,"01-01-2011",4,"Kaso Mmaniso",9.69229406118393,177.368990123272,0.139536023139954,0,18.3000011444092
"Bale",411,"Agarfa",41104,"01-01-2012",4,"Kaso Mmaniso",8.89939996600151,179.151621222496,0.125876322388649,0,20.1307525634766
"Bale",411,"Agarfa",41104,"01-01-2013",4,"Kaso Mmaniso",8.31967695057392,88.1885600090027,0.255526602268219,0,10.5999984741211
"Bale",411,"Agarfa",41104,"01-01-2014",4,"Kaso Mmaniso",9.19179197214544,62.7037002295256,0.298173993825912,0,6.82170581817627
"Bale",411,"Agarfa",41104,"01-01-2015",4,"Kaso Mmaniso",9.60377498716116,188.234019637108,0.082952007651329,0.00652884924784303,19.6000022888184
"Bale",411,"Agarfa",41104,"01-01-2010",4,"Mekona Chefe",15.8520511426032,264.729501396418,0.153906688094139,0,16.7000160217285
"Bale",411,"Agarfa",41104,"01-01-2011",4,"Mekona Chefe",15.3773950915784,375.208442270756,0.0250873994082212,0,24.3999996185303
"Bale",411,"Agarfa",41104,"01-01-2012",4,"Mekona Chefe",24.1782580539584,625.173098623753,0.16239321231842,0,25.8568286895752
"Bale",411,"Agarfa",41104,"01-01-2013",4,"Mekona Chefe",21.8809619583189,538.271647334099,0.211294993758202,0,24.5999984741211
"Bale",411,"Agarfa",41104,"01-01-2014",4,"Mekona Chefe",15.0241349972785,434.363324403763,0.122537165880203,0.00443076388910413,28.9110374450684
"Bale",411,"Agarfa",41104,"01-01-2015",4,"Mekona Chefe",21.1176260709763,739.117008805275,0.216423898935318,0.140498027205467,35.0000038146973
"West Shewa",405,"Nono",40508,"01-01-2010",4,"HULUGETAKEREYU",1.25704999268055,24.638200044632,0,0,19.6000156402588
"West Shewa",405,"Nono",40508,"01-01-2011",4,"HULUGETAKEREYU",0.921928010880947,15.3040198683739,0,0,16.6000156402588
"West Shewa",405,"Nono",40508,"01-01-2012",4,"HULUGETAKEREYU",2.10232600197196,58.4724199771881,0.0242285914719105,0.0121360812336206,27.8132038116455
"West Shewa",405,"Nono",40508,"01-01-2013",4,"HULUGETAKEREYU",3.60760493576527,66.2304501533508,0,0,18.3585643768311
"West Shewa",405,"Nono",40508,"01-01-2014",4,"HULUGETAKEREYU",0.955782026052475,22.6708497405052,0,0,23.7196865081787
"West Shewa",405,"Nono",40508,"01-01-2015",4,"HULUGETAKEREYU",1.58618496358395,37.0444803237915,0.116444110870361,0,23.3544521331787
"West Shewa",405,"Nono",40508,"01-01-2012",4,"IMBARO",0.300992995500565,4.86090993881226,0.153659716248512,0,16.1495780944824
"West Hararge",409,"Boke",40910,"01-01-2011",4,"Meyu",0.0407309997826815,0.236239992082119,0,0,5.80000495910645
"West Hararge",409,"Boke",40910,"01-01-2012",4,"Meyu",0.731460003182292,12.2937699854374,0.250169515609741,0,16.8071670532227
"West Hararge",409,"Boke",40910,"01-01-2013",4,"Meyu",0.101431001909077,0.398859996348619,0,0,3.93232822418213
"West Hararge",409,"Boke",40910,"01-01-2014",4,"Meyu",0.0141310002654791,0.0730699971318245,0,0,5.17090034484863
"West Hararge",409,"Boke",40910,"01-01-2012",4,"Chebi",0.231646999716759,4.83113980293274,0.255147278308868,0,20.8556118011475
"West Hararge",409,"Boke",40910,"01-01-2013",4,"Chebi",0.236940993927419,1.65638999640942,0.356184452772141,0,6.99072790145874
"West Hararge",409,"Boke",40910,"01-01-2014",4,"Chebi",0.281735997647047,0.652329996228218,0.162807732820511,0,2.31539463996887
"West Hararge",409,"Boke",40910,"01-01-2010",4,"Kurfa Gelma",0.416168011724949,3.95360004901886,0.425907075405121,0,9.50000953674316
